ObjetivosDeDesenvolvimentoSustentavel;LinhaDeExtensao;CargaHorariaTotal;PublicoDiretoEstimado
4;Línguas Estrangeiras;Entre 20 e 60;Menos de 50
4;Artes integradas;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 50
3;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
4;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Comunicação estratégica;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
5;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
8;Música;Entre 20 e 60;Menos de 50
11;Tecnologia da informação;Entre 20 e 60;Menos de 50
12;Temas específicos;Entre 20 e 60;Menos de 50
12;Organizações da sociedade civil e movimentos sociais e populares;Entre 20 e 60;Menos de 50
3;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Artes integradas;Entre 20 e 60;Menos de 50
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 50
4;Jornalismo;Entre 20 e 60;Menos de 50
4;Educação profissional;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 50
8;Música;Entre 20 e 60;Menos de 50
8;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Comunicação estratégica;Entre 20 e 60;Menos de 50
3;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
4;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
4;Tecnologia da informação;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
1;Metodologias e estratégias de ensino/aprendizagem;Entre 20 e 60;Menos de 50
3;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
3;Educação profissional;Entre 20 e 60;Menos de 50
3;Formação Docente;Entre 20 e 60;Menos de 50
4;Jornalismo;Entre 20 e 60;Menos de 50
4;Empreendedorismo;Entre 20 e 60;Menos de 50
4;"Alfabetização, leitura e escrita";Entre 20 e 60;Menos de 50
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
2;Desenvolvimento Regional;Entre 20 e 60;Menos de 50
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 50
4;Tecnologia da informação;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
10;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
2;Questões Ambientais;Entre 20 e 60;Menos de 50
3;Esporte e lazer;Entre 20 e 60;Menos de 50
3;Espaços de ciência;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
10;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
4;"Patrimônio cultural, histórico, natural e imaterial";Entre 20 e 60;Menos de 50
2;Questões Ambientais;Entre 20 e 60;Menos de 50
3;Saúde Humana;Entre 20 e 60;Menos de 50
4;Temas específicos;Entre 20 e 60;Menos de 50
4;Formação Docente;Entre 20 e 60;Menos de 50
4;Esporte e lazer;Entre 20 e 60;Menos de 50
1;Música;Entre 20 e 60;Menos de 50
10;Grupos sociais vulneráveis;Entre 20 e 60;Menos de 50
4;Direitos individuais e coletivos;Entre 20 e 60;Menos de 50
4;Espaços de ciência;Entre 20 e 60;Menos de 50
4;Desenvolvimento tecnológico;Entre 20 e 60;Menos de 50
1;Desenvolvimento Regional;Entre 20 e 60;Menos de 100
3;Saúde da família;Entre 20 e 60;Menos de 100
3;Espaços de ciência;Entre 20 e 60;Menos de 100
4;Inovação tecnológica;Entre 20 e 60;Menos de 100
4;"Artes Cênicas (dança, teatro, técnicas circenses e performance)";Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
3;Educação profissional;Entre 20 e 60;Menos de 100
16;Segurança pública e defesa social;Entre 20 e 60;Menos de 100
3;Saúde animal;Entre 20 e 60;Menos de 100
1;Inovação tecnológica;Entre 20 e 60;Menos de 100
1;Direitos individuais e coletivos;Entre 20 e 60;Menos de 100
10;Terceira Idade;Entre 20 e 60;Menos de 100
3;Esporte e lazer;Entre 20 e 60;Menos de 100
3;Saúde Humana;Entre 20 e 60;Menos de 100
3;"Pessoas com deficiências incapacidades, e necessidades especiais";Entre 20 e 60;Menos de 100
3;Recursos hídricos;Entre 20 e 60;Menos de 100
4;"Artes visuais (gráficas, fotografia, cinema, vídeo)";Entre 20 e 60;Menos de 100
4;Temas específicos;Entre 20 e 60;Menos de 100
5;Emprego e renda;Entre 20 e 60;Menos de 100
5;Temas específicos;Entre 20 e 60;Menos de 100
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 100
4;Educação profissional;Entre 20 e 60;Menos de 500
1;Temas específicos;Entre 20 e 60;Menos de 500
4;"Artes plásticas (escultura, pintura, desenho, gravura, instalação, apropriação)";Entre 20 e 60;Menos de 500
9;Desenvolvimento de produtos;Entre 20 e 60;Menos de 500
